# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
5.999999999999999778e-01,8.900000000000000000e+01,1.190000000000000000e+02,8.320454015932266145e+01,1.277054319817074060e+02,8.388689209137970693e+01,1.266804626961959741e+02
6.333333333333333037e-01,9.000000000000000000e+01,1.170000000000000000e+02,8.435742784782414105e+01,1.259224416376594036e+02,8.503024207121764277e+01,1.248585393109694905e+02
6.666666666666666297e-01,9.100000000000000000e+01,1.160000000000000000e+02,8.555429879068357479e+01,1.240158027266515290e+02,8.621159267939417248e+01,1.230482986453912275e+02
6.999999999999999556e-01,9.200000000000000000e+01,1.140000000000000000e+02,8.678937721293814889e+01,1.221256459419353462e+02,8.742550317120026193e+01,1.211336466123836288e+02
7.333333333333332815e-01,9.300000000000000000e+01,1.130000000000000000e+02,8.805673382857111164e+01,1.201275016152477519e+02,8.866655868411865526e+01,1.192482190736651404e+02
7.666666666666666075e-01,9.400000000000000000e+01,1.110000000000000000e+02,8.935052309866520659e+01,1.181648522275726236e+02,8.992954858847089383e+01,1.172725729113199549e+02
8.000000000000000444e-01,9.500000000000000000e+01,1.100000000000000000e+02,9.066516345207203642e+01,1.161094052984271627e+02,9.120959133161269961e+01,1.153421028788083618e+02
8.333333333333333703e-01,9.600000000000000000e+01,1.090000000000000000e+02,9.199546004833003110e+01,1.141064655135763388e+02,9.250221021119783416e+01,1.134602733761737596e+02
8.666666666666666963e-01,9.700000000000000000e+01,1.070000000000000000e+02,9.333667581527464563e+01,1.121594241140916921e+02,9.380336817673362759e+01,1.115021348046678185e+02
9.000000000000000222e-01,9.800000000000000000e+01,1.060000000000000000e+02,9.468456005965779809e+01,1.101339515195432597e+02,9.510947129522101307e+01,1.096041387406858547e+02
9.333333333333333481e-01,9.900000000000000000e+01,1.040000000000000000e+02,9.603534527492146822e+01,1.081764840774788325e+02,9.641735045341685861e+01,1.076383308375739034e+02
9.666666666666666741e-01,1.000000000000000000e+02,1.030000000000000000e+02,9.738572245058306009e+01,1.061494293156317639e+02,9.772422978529063187e+01,1.057416283444907350e+02
1.000000000000000000e+00,1.010000000000000000e+02,1.010000000000000000e+02,9.873280385025121575e+01,1.041997502047395159e+02,9.902768871253697114e+01,1.037835718786701165e+02
1.033333333333333215e+00,1.020000000000000000e+02,1.000000000000000000e+02,1.000740804031833306e+02,1.021871370599913433e+02,1.003256227431690206e+02,1.019014773809221879e+02
1.066666666666666652e+00,1.030000000000000000e+02,9.900000000000000000e+01,1.014073789352692927e+02,1.002590291418574395e+02,1.016162065297858561e+02,1.000939427738928202e+02
1.100000000000000089e+00,1.040000000000000000e+02,9.700000000000000000e+01,1.027308226930815636e+02,9.841362030956709361e+01,1.028978612763514064e+02,9.822757133713085409e+01
1.133333333333333304e+00,1.050000000000000000e+02,9.600000000000000000e+01,1.040427971163301208e+02,9.650740369918518979e+01,1.041692274525730824e+02,9.644038423926363635e+01
